 18134984, 18276536, 18157520, 18021460, 18097444, 18152216, 17975440, 18060156, 18094712, 18136268, 18155556, 18332272, 18018148, 18103680, 18096712, 18205860, 18015736, 18193436, 18089608, 18070920, 18249232, 18086900, 18069252, 18103632, 18110056, 18039160, 18158168, 18116612, 18082656, 18267068, 18006384, 18125504, 18099484, 18103028, 17948652, 17908216, 17958272, 18187552, 17985172, 18130468, 17966052, 17959960, 18097852, 17897840, 18023420, 18062160, 18271996, 17932640, 17967444, 18025476, 18011764, 18141940, 17924360, 17959476, 18069824, 18184664, 18022236, 18063280, 18003476, 18177828, 17971136, 18278600, 18184352, 18143848,
 18141936, 18278896, 18175628, 18023780, 18098540, 18130112, 17980836, 18063756, 18106916, 18142880, 18168576, 18325000, 18026536, 18096420, 18102072, 18203612, 18001132, 18196120, 18062940, 18060656, 18235908, 18085724, 18066568, 18120160, 18121360, 18027348, 18160240, 18141188, 18107756, 18307592, 18007080, 18115104, 18076108, 18100272, 17927764, 17909940, 17953740, 18182148, 17981796, 18130180, 17962624, 17984272, 18080808, 17899684, 18022744, 18061568, 18255684, 17929764, 17965064, 18031128, 18013404, 18131384, 17926788, 17952052, 18067112, 18185908, 18025856, 18050328, 18004884, 18172852, 17980288, 18275404, 18183976, 18141448,
 18142168, 18283840, 18173992, 18020960, 18096044, 18152236, 17987004, 18061584, 18092008, 18136448, 18150744, 18325696, 18022000, 18113384, 18105592, 18207164, 17998892, 18201208, 18085716, 18086212, 18239716, 18081464, 18071852, 18117660, 18100552, 18035368, 18164676, 18114504, 18101576, 18300432, 18001392, 18124224, 18098312, 18103476, 17945540, 17914092, 17973248, 18203768, 17982056, 18131948, 17966200, 17958260, 18071688, 17887824, 18019556, 18064272, 18268300, 17936212, 17961424, 18000784, 18010628, 18143628, 17921000, 17962260, 18066584, 18192232, 18025432, 18054268, 17995644, 18176440, 17991300, 18278444, 18172336, 18134768,
 18139432, 18283920, 18161584, 18023316, 18095996, 18154056, 17983828, 18064044, 18100932, 18192196, 18139344, 18336592, 18014124, 18106508, 18106820, 18202028, 18003888, 18184212, 18074588, 18078480, 18252920, 18081484, 18069452, 18126156, 18111348, 18031596, 18165548, 18128332, 18094188, 18290372, 17999772, 18122344, 18102388, 18108888, 17941716, 17911604, 17962424, 18207520, 17984284, 18135692, 17976392, 17951552, 18077608, 17878988, 18045472, 18062584, 18273004, 17931492, 17958696, 18018956, 18005316, 18121788, 17926276, 17980880, 18061856, 18190296, 18024796, 18054432, 18018216, 18170772, 17978020, 18286688, 18167600, 18148016,
 18124820, 18289584, 18167584, 18023044, 18097692, 18156868, 17988312, 18068964, 18127368, 18157032, 18148516, 18357324, 18005148, 18107204, 18113136, 18217300, 17995396, 18199732, 18066188, 18078620, 18244292, 18089100, 18074216, 18156160, 18081504, 18042540, 18141948, 18121864, 18115892, 18307524, 18002328, 18131332, 18070704, 18094680, 17945188, 17914632, 17962172, 18192116, 17978732, 18131872, 17977032, 17969088, 18055804, 17890432, 18024132, 18057960, 18279896, 17929036, 17957060, 18024640, 18004392, 18142708, 17918512, 17962564, 18057052, 18203976, 18022140, 18064944, 18003964, 18172040, 17979468, 18272928, 18191824, 18134564,
 18135604, 18298336, 18162216, 18023608, 18094588, 18151076, 17983984, 18077256, 18117596, 18141060, 18165380, 18343264, 18014980, 18105244, 18109004, 18187140, 17996612, 18183624, 18089900, 18053672, 18229232, 18085832, 18063032, 18134284, 18113408, 18029040, 18168952, 18134500, 18097032, 18305436, 18008868, 18141572, 18118000, 18098736, 17945492, 17914056, 17969916, 18170524, 17988296, 18148820, 17980248, 17964320, 18075672, 17888048, 18036808, 18078576, 18261884, 17942876, 17950808, 18003580, 18024548, 18138160, 17907800, 17981212, 18073092, 18194172, 18021588, 18071328, 18017628, 18197888, 17983460, 18272680, 18178884, 18148112,
 18138248, 18296308, 18165720, 18026480, 18101560, 18152524, 17978272, 18063176, 18131020, 18158024, 18159984, 18336432, 18009552, 18102624, 18106200, 18198672, 18019228, 18208892, 18078900, 18084696, 18237412, 18090420, 18064996, 18116636, 18102864, 18046088, 18154648, 18118248, 18088632, 18305072, 18007488, 18120212, 18097492, 18104020, 17948228, 17918264, 17965068, 18163160, 17988368, 18151508, 17970460, 17945472, 18075060, 17885684, 18017328, 18057468, 18314836, 17938124, 17952448, 18019280, 18012664, 18138812, 17937684, 17983196, 18061280, 18192356, 18020700, 18063756, 18018140, 18179216, 17990304, 18272436, 18187912, 18125340,
 18131752, 18287444, 18166760, 18027244, 18096580, 18162472, 17974552, 18067220, 18106684, 18153812, 18159032, 18325888, 18007692, 18105616, 18120360, 18196192, 18015980, 18192768, 18076884, 18086120, 18254620, 18083968, 18057568, 18133764, 18118924, 18049296, 18163156, 18126812, 18120880, 18303204, 18011076, 18124364, 18078556, 18110336, 17975680, 17907344, 17948848, 18185884, 17992852, 18146408, 17965204, 17959228, 18083712, 17881476, 18022128, 18070420, 18251752, 17937596, 17956724, 18021632, 18006820, 18143820, 17930256, 17966668, 18062064, 18202880, 18038572, 18058040, 17991896, 18200044, 17979024, 18276716, 18167520, 18132004,
 18139452, 18292872, 18164184, 18030528, 18105604, 18160704, 17982448, 18060788, 18103456, 18208672, 18166428, 18336316, 18016556, 18110708, 18115704, 18215028, 17999056, 18191496, 18056220, 18085728, 18249928, 18088392, 18067616, 18134688, 18079948, 18032688, 18151864, 18116840, 18104148, 18290752, 18002552, 18135028, 18097104, 18111212, 17938536, 17907048, 17966140, 18172468, 17993556, 18140696, 17966928, 17948528, 18075668, 17890368, 18026692, 18071608, 18266736, 17930772, 17951216, 17998944, 18024804, 18144388, 17916916, 17959720, 18054292, 18212024, 18025956, 18055628, 17990044, 18196200, 17988480, 18292584, 18166212, 18123812,
 18133880, 18294960, 18199532, 18033948, 18096952, 18157940, 17985456, 18072004, 18101380, 18135344, 18165008, 18365264, 18016168, 18113644, 18106984, 18205404, 18050468, 18197616, 18064164, 18096256, 18273424, 18091320, 18058192, 18121404, 18100984, 18014136, 18145048, 18130116, 18106200, 18294536, 18005628, 18118988, 18096712, 18122888, 17948116, 17915476, 17977432, 18183940, 17985936, 18141632, 17982968, 17964056, 18090024, 17884376, 18042112, 18058064, 18262212, 17942716, 17957624, 18008516, 18012088, 18131452, 17972204, 17972728, 18088696, 18184976, 18031896, 18067892, 18015952, 18189292, 17979636, 18283168, 18164300, 18151628,
 18138468, 18285836, 18210396, 18024112, 18093108, 18151688, 17980884, 18087872, 18089636, 18132344, 18175012, 18345836, 18020348, 18109556, 18103108, 18208480, 18052432, 18203828, 18076608, 18075492, 18257540, 18096756, 18056428, 18138880, 18110568, 18022944, 18160532, 18121444, 18104608, 18291164, 18002856, 18123120, 18088348, 18102016, 17932604, 17918276, 18000636, 18188896, 17982400, 18148824, 17973728, 17967684, 18088580, 17895396, 18049560, 18064116, 18276708, 17933872, 17967472, 18048156, 18010164, 18142248, 17949348, 17961924, 18054180, 18197300, 18024904, 18056352, 18005440, 18195360, 17988520, 18277820, 18173436, 18157288,
 18131164, 18280300, 18214708, 18034828, 18104768, 18162388, 17980612, 18075472, 18125888, 18147712, 18164260, 18341820, 18012648, 18104680, 18107960, 18186404, 18038356, 18196436, 18075700, 18081872, 18239428, 18085136, 18062616, 18126756, 18108780, 18059840, 18166568, 18129692, 18092708, 18299292, 18002084, 18110944, 18096832, 18100620, 17949244, 17918924, 17950992, 18179508, 17993280, 18139312, 17969020, 17997088, 18046348, 17890332, 18057040, 18061972, 18254624, 17938072, 17961056, 18002220, 18019052, 18151988, 17945356, 17959312, 18058564, 18196716, 18027244, 18070772, 18005800, 18184400, 17980848, 18288188, 18180960, 18139368,
 18136896, 18300700, 18183948, 18037104, 18098076, 18156800, 17992348, 18076984, 18103100, 18133128, 18164948, 18344212, 18021860, 18112976, 18103972, 18211728, 18033400, 18195400, 18067004, 18070692, 18244860, 18090044, 18069360, 18125892, 18092984, 18017404, 18163312, 18131540, 18103776, 18290772, 17998900, 18104768, 18096556, 18113516, 17947008, 17912592, 17972448, 18191632, 17989084, 18144356, 17967580, 17951044, 18069352, 17892652, 18016324, 18057276, 18284276, 17934216, 17967896, 18007216, 18017132, 18141616, 17922332, 17958508, 18060924, 18192660, 18034096, 18068976, 18003936, 18192072, 17984876, 18293328, 18187440, 18132828,
 18142132, 18310756, 18179132, 18026284, 18103028, 18154272, 17985016, 18076676, 18100068, 18139924, 18154672, 18355040, 18024812, 18104480, 18103196, 18201356, 18014500, 18195516, 18071360, 18082204, 18267756, 18090804, 18057844, 18147780, 18114592, 18041672, 18165776, 18142952, 18096956, 18292080, 18004772, 18117168, 18111576, 18090636, 17963708, 17920012, 17946868, 18192932, 17981208, 18140516, 17969068, 17959360, 18097580, 17908240, 18017996, 18086352, 18287920, 17937860, 17973676, 18005648, 18016596, 18138068, 17955988, 17954176, 18078392, 18200940, 18029944, 18071364, 18044536, 18176992, 17986176, 18281052, 18167864, 18130628,
 18135844, 18292708, 18177836, 18034024, 18095548, 18165756, 17985108, 18067476, 18084844, 18147172, 18188788, 18346420, 18034880, 18119808, 18112928, 18199616, 18010436, 18199956, 18073164, 18073508, 18246836, 18086388, 18051432, 18130800, 18099400, 18011120, 18162720, 18114348, 18099680, 18297976, 18007236, 18106712, 18106920, 18086264, 17944464, 17934572, 17990116, 18170796, 17992740, 18139784, 17953644, 17974540, 18049480, 17909612, 18037768, 18084056, 18280540, 17935964, 17964760, 18006488, 18012092, 18134624, 17942076, 17951816, 18053288, 18197896, 18028812, 18070664, 18027940, 18182332, 17982152, 18296100, 18191740, 18142492,
 18144536, 18274164, 18212472, 18028632, 18099100, 18159836, 17993752, 18082296, 18111864, 18146308, 18153132, 18414548, 18026548, 18107904, 18118836, 18208912, 18037600, 18187328, 18070708, 18075488, 18256916, 18089828, 18056932, 18128152, 18111560, 18030836, 18193592, 18135004, 18116080, 18276104, 18002904, 18126752, 18112528, 18123164, 17955624, 17911356, 17964880, 18169488, 17995200, 18146108, 17975616, 17986340, 18074444, 17889292, 18042536, 18070100, 18292872, 17939228, 17960264, 18007640, 18020308, 18115152, 17947640, 17955676, 18078440, 18212864, 18030140, 18075552, 18006392, 18180824, 17996072, 18284948, 18201784, 18131360,
 18142600, 18280960, 18198028, 18032796, 18087388, 18161332, 17981356, 18075436, 18103492, 18145624, 18150044, 18426400, 18038576, 18118220, 18098528, 18214160, 18010832, 18190988, 18062252, 18070052, 18252740, 18089400, 18056196, 18149420, 18098648, 18036068, 18185336, 18138784, 18126536, 18307760, 17998588, 18115616, 18110156, 18092244, 17951124, 17919416, 17982256, 18191880, 17991580, 18139752, 17973608, 17957336, 18071504, 17895988, 18026492, 18077592, 18286640, 17937392, 17969540, 18034656, 18014604, 18144108, 17965668, 17964844, 18091312, 18199988, 18023532, 18055572, 18014780, 18178272, 17989324, 18292772, 18179912, 18146080,
 18142804, 18287856, 18173616, 18045900, 18099872, 18161428, 17987620, 18057780, 18092684, 18146948, 18171532, 18369660, 18014632, 18126140, 18106728, 18198024, 18023712, 18197572, 18057292, 18060688, 18257356, 18088160, 18061388, 18118216, 18111896, 18031216, 18207748, 18145340, 18118492, 18322008, 18001516, 18106824, 18125812, 18109912, 17948936, 17922344, 18002152, 18173116, 17991980, 18133784, 17971624, 18006036, 18047616, 17891956, 18025080, 18068004, 18270004, 17941468, 17955540, 18008616, 18001920, 18154844, 17954612, 17956652, 18063036, 18213752, 18022284, 18075984, 18007152, 18190980, 17981156, 18282464, 18201516, 18132016,
 18141232, 18302864, 18173888, 18034756, 18087408, 18155552, 17989884, 18064396, 18108388, 18174912, 18185128, 18382940, 18002548, 18122112, 18115940, 18213164, 18008352, 18192864, 18076212, 18067516, 18257000, 18091644, 18061328, 18122528, 18110204, 18040316, 18175464, 18126448, 18114244, 18287104, 17999532, 18124524, 18106872, 18111204, 17960020, 17922152, 17959348, 18169920, 17983380, 18137996, 17970124, 18004776, 18062168, 17909716, 18012932, 18081704, 18279908, 17941080, 17967676, 18001548, 18014196, 18147456, 17973896, 17970696, 18059836, 18229316, 18026364, 18081440, 18016824, 18186208, 17981568, 18277824, 18175252, 18136620,
 18140516, 18303164, 18178108, 18036700, 18094536, 18158936, 17984272, 18061488, 18091864, 18169232, 18170356, 18390708, 18012420, 18134564, 18104224, 18198224, 18022708, 18186644, 18063000, 18077644, 18236248, 18090140, 18054896, 18134492, 18101472, 18020064, 18149072, 18136328, 18100184, 18304140, 18010556, 18114028, 18122388, 18106684, 17959944, 17918176, 17977536, 18174580, 17996600, 18145564, 17960728, 17974372, 18073644, 17885892, 18035136, 18081704, 18276092, 17946644, 17960044, 18002112, 18008324, 18148268, 17938356, 17965352, 18059208, 18212792, 18023728, 18079124, 18027216, 18193276, 17987092, 18279836, 18178128, 18129196,
 18146800, 18282468, 18165968, 18034516, 18088436, 18157696, 17991240, 18068696, 18099988, 18137564, 18156652, 18394420, 18047924, 18113964, 18115864, 18218824, 18028856, 18199860, 18078808, 18083476, 18276652, 18093296, 18055440, 18127484, 18129052, 18032320, 18168912, 18141872, 18117696, 18301884, 18017836, 18109548, 18106032, 18109332, 17942580, 17906632, 17985640, 18190604, 17986440, 18152532, 17972924, 17997140, 18064168, 17880760, 18031440, 18069936, 18258380, 17950440, 17969556, 18016496, 18008776, 18143484, 17913388, 17958456, 18050412, 18208448, 18027676, 18115252, 18017692, 18198620, 17992632, 18297776, 18168132, 18147472,
 18144412, 18282852, 18197140, 18040456, 18087888, 18156596, 17992268, 18077848, 18085024, 18162160, 18169360, 18400640, 18050080, 18115512, 18109096, 18215248, 18011548, 18193364, 18072208, 18084152, 18267776, 18091428, 18054188, 18136632, 18099736, 18029384, 18146028, 18128776, 18117452, 18297568, 18007476, 18114820, 18127656, 18104840, 17934432, 17907004, 17973008, 18173412, 17982088, 18143740, 17971756, 17989296, 18068572, 17906396, 18034204, 18076644, 18294776, 17954140, 17969112, 18007160, 18013928, 18156072, 17932364, 17954308, 18069548, 18204320, 18019772, 18106860, 18040148, 18197872, 17985412, 18298692, 18171276, 18148084,
 18148052, 18268544, 18185664, 18037772, 18091452, 18169200, 17981832, 18075812, 18103196, 18163100, 18173924, 18398828, 18051280, 18125972, 18094448, 18214364, 18017848, 18185664, 18079780, 18064636, 18291924, 18097548, 18064812, 18136276, 18106328, 18024044, 18158072, 18143252, 18114816, 18295592, 18008200, 18115992, 18111316, 18094276, 17953696, 17913232, 17964508, 18204224, 17989968, 18140356, 17970004, 17955824, 18074004, 17905480, 18023356, 18078464, 18275848, 17957044, 17970016, 18012624, 18025172, 18154208, 17954444, 17962900, 18066540, 18210228, 18024976, 18110780, 18061344, 18197700, 17976312, 18292824, 18182060, 18139628,
 18148956, 18289244, 18198980, 18025784, 18091716, 18170444, 17986920, 18099220, 18097280, 18139392, 18189136, 18369260, 18047180, 18122048, 18095788, 18226672, 18006344, 18191360, 18074776, 18077424, 18261932, 18099036, 18066448, 18131368, 18113612, 18032336, 18168116, 18135656, 18120408, 18299888, 18013776, 18127260, 18112868, 18114084, 17949924, 17907872, 17946580, 18180300, 17985032, 18145544, 17972352, 17986704, 18080708, 17891456, 18044024, 18079196, 18282404, 17952212, 17958752, 18018244, 18029544, 18148016, 17980520, 17967236, 18055076, 18196172, 18029072, 18107448, 18059276, 18199040, 17992688, 18287372, 18169916, 18126764,
 18138572, 18304316, 18191992, 18031896, 18104220, 18166084, 17992560, 18102904, 18100816, 18142736, 18201964, 18392300, 18046656, 18113724, 18106700, 18210572, 18019488, 18192152, 18066708, 18090972, 18277532, 18099788, 18070036, 18143400, 18104012, 18017476, 18181856, 18160708, 18111364, 18335452, 18015008, 18116952, 18089000, 18100020, 17945964, 17911008, 17952352, 18190236, 17975468, 18143048, 17964648, 17979860, 18081528, 17907080, 17997632, 18083628, 18258432, 17952296, 17979132, 18024696, 18024340, 18158236, 17921528, 17970948, 18062628, 18203268, 18030676, 18124492, 18019508, 18199420, 17988312, 18296308, 18174156, 18149976,
 18155784, 18286332, 18190144, 18041816, 18094920, 18146724, 17988264, 18079328, 18102528, 18137036, 18185176, 18416136, 18054956, 18122784, 18111264, 18201824, 18014480, 18206104, 18079444, 18075388, 18255508, 18094424, 18063448, 18141992, 18105920, 18024180, 18181080, 18147684, 18112448, 18311408, 18016728, 18114008, 18131424, 18115172, 17956744, 17916596, 17986180, 18171760, 17997520, 18138964, 17973624, 18001912, 18062464, 17904452, 18037220, 18061928, 18281080, 17956660, 17973700, 18017960, 18032044, 18159900, 17933604, 17956876, 18049740, 18203692, 18023568, 18150752, 18040624, 18200776, 17983512, 18291612, 18185556, 18136464,
 18160000, 18284524, 18198164, 18023348, 18096172, 18143900, 18008360, 18080468, 18092288, 18102564, 18191996, 18399404, 18056868, 18119264, 18109912, 18204344, 18043264, 18212916, 18082852, 18090432, 18265468, 18101152, 18061580, 18127252, 18098748, 18019676, 18183912, 18125844, 18103180, 18340316, 18012672, 18112868, 18121048, 18110972, 17960720, 17902360, 17966704, 18212768, 17988104, 18144304, 17987128, 17986944, 18109344, 17898260, 18027912, 18063920, 18305264, 17956284, 17965840, 18013320, 18022984, 18148300, 17966464, 17963004, 18075276, 18195688, 18023336, 18173448, 18026100, 18192228, 17992076, 18278664, 18171244, 18131184,
